pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,analysis_cluster_trim,bonafide_logit_trimmed,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,language,decision_raw_bonafide,decision_trimmed_bonafide,threshold_flip,sign_flip,inferred_normalization,peak_limited
367,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,hindi_griffinlim_eval_final/real_hindi/hindi_real_0367.wav,1,4.14,4.666519165039063,-5.857378959655762,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,4.200831413269043,64.0,332.0,3.744,hindi,True,True,False,False,rms_matched,False
367,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0367.wav,0,4.14,-0.4842017292976379,0.4913645982742309,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,-0.4835100769996643,0.0,0.0,4.14,hindi,False,True,True,False,rms_matched,False
368,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,hindi_griffinlim_eval_final/real_hindi/hindi_real_0368.wav,1,5.004,-4.014313697814941,4.797132968902588,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,-4.9123735427856445,64.0,0.0,4.94,hindi,False,False,False,False,rms_matched,False
368,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0368.wav,0,5.004,-0.5051320791244507,0.9569334387779236,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,-0.4921333193778991,0.0,0.0,5.004,hindi,False,True,True,False,rms_matched,False
369,3f0b866ee8d4499e4c0de09d34862acbb1ea0139f53bf7f1271a8648fb35d9a3a31272a8bc7af870e3b52bf7f4cb51ae512fa07df79663eaeafa30221c0b200b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0369.wav,1,3.168,-2.403369903564453,2.919450521469116,3f0b866ee8d4499e4c0de09d34862acbb1ea0139f53bf7f1271a8648fb35d9a3a31272a8bc7af870e3b52bf7f4cb51ae512fa07df79663eaeafa30221c0b200b,-2.4040770530700684,0.0,0.0,3.168,hindi,False,False,False,False,peak_normalized,True
369,3f0b866ee8d4499e4c0de09d34862acbb1ea0139f53bf7f1271a8648fb35d9a3a31272a8bc7af870e3b52bf7f4cb51ae512fa07df79663eaeafa30221c0b200b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0369.wav,0,3.168,-4.291172981262207,5.096909523010254,3f0b866ee8d4499e4c0de09d34862acbb1ea0139f53bf7f1271a8648fb35d9a3a31272a8bc7af870e3b52bf7f4cb51ae512fa07df79663eaeafa30221c0b200b,-4.288628578186035,0.0,0.0,3.168,hindi,False,False,False,False,peak_normalized,True
370,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,hindi_griffinlim_eval_final/real_hindi/hindi_real_0370.wav,1,3.888,-0.3810839653015136,0.4155355393886566,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,-5.505295753479004,640.0,496.0,2.752,hindi,False,False,False,False,rms_matched,False
370,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0370.wav,0,3.888,-4.912312030792236,5.76130485534668,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,-4.90650749206543,0.0,0.0,3.888,hindi,False,False,False,False,rms_matched,False
371,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,hindi_griffinlim_eval_final/real_hindi/hindi_real_0371.wav,1,6.3,0.1779702603816986,-0.0954267680644989,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,-6.0547075271606445,1568.0,1276.0,3.456,hindi,False,False,False,True,rms_matched,False
371,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0371.wav,0,6.3,-0.0412514396011829,0.2460446804761886,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,-0.0401539541780948,0.0,0.0,6.3,hindi,False,True,True,False,rms_matched,False
372,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0372.wav,1,7.74,0.5981199741363525,-0.6857375502586365,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,0.195088043808937,224.0,28.0,7.488,hindi,True,True,False,False,rms_matched,False
372,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0372.wav,0,7.74,-4.238798141479492,4.967337131500244,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,-4.24721097946167,0.0,0.0,7.74,hindi,False,False,False,False,rms_matched,False
373,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,hindi_griffinlim_eval_final/real_hindi/hindi_real_0373.wav,1,3.816,5.98522424697876,-7.784111499786377,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,-4.884382724761963,864.0,1096.0,1.856,hindi,True,False,True,True,rms_matched,False
373,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0373.wav,0,3.816,-0.5706152319908142,0.7360603213310242,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,-0.5716751217842102,0.0,0.0,3.816,hindi,False,True,True,False,rms_matched,False
374,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0374.wav,1,4.428,1.320819616317749,-1.7121996879577637,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,-5.318547248840332,512.0,780.0,3.136,hindi,True,False,True,True,peak_normalized,True
374,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0374.wav,0,4.428,-0.8989868760108948,1.2002524137496948,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,-5.659025192260742,512.0,768.0,3.136,hindi,False,False,False,False,peak_normalized,True
375,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0375.wav,1,7.38,0.4149397015571594,-0.6080976724624634,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,0.3744573295116424,0.0,0.0,7.38,hindi,False,True,True,False,rms_matched,False
375,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0375.wav,0,7.38,-0.1831563711166381,0.4236341714859009,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,-0.183406576514244,0.0,0.0,7.38,hindi,False,True,True,False,rms_matched,False
376,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0376.wav,1,4.428,-0.3047716021537781,0.3699630796909332,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,-2.325092315673828,128.0,0.0,4.3,hindi,False,False,False,False,rms_matched,False
376,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0376.wav,0,4.428,6.4133148193359375,-8.334146499633789,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,6.412680625915527,0.0,0.0,4.428,hindi,True,True,False,False,rms_matched,False
377,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,hindi_griffinlim_eval_final/real_hindi/hindi_real_0377.wav,1,4.716,3.2821593284606934,-4.216675758361816,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,-5.3944902420043945,768.0,780.0,3.168,hindi,True,False,True,True,rms_matched,False
377,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0377.wav,0,4.716,-3.0499913692474365,3.897830009460449,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,-3.048815488815308,0.0,0.0,4.716,hindi,False,False,False,False,rms_matched,False
378,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0378.wav,1,5.784,-0.4412595927715301,0.2184209674596786,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,-5.035466194152832,576.0,1528.0,3.68,hindi,False,False,False,False,rms_matched,False
378,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0378.wav,0,5.784,-0.8701658248901367,1.2040026187896729,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,-0.8695931434631348,0.0,0.0,5.784,hindi,False,True,True,False,rms_matched,False
379,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,hindi_griffinlim_eval_final/real_hindi/hindi_real_0379.wav,1,3.456,4.373092651367188,-5.594284057617188,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,4.515558242797852,0.0,288.0,3.168,hindi,True,True,False,False,rms_matched,False
379,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0379.wav,0,3.456,6.623379707336426,-8.629730224609375,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,6.623386859893799,0.0,0.0,3.456,hindi,True,True,False,False,rms_matched,False
380,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0380.wav,1,6.552,2.0589022636413574,-2.6103715896606445,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,1.160304307937622,96.0,0.0,6.456,hindi,True,True,False,False,rms_matched,False
380,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0380.wav,0,6.552,6.946166038513184,-8.929366111755371,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,6.939587116241455,0.0,0.0,6.552,hindi,True,True,False,False,rms_matched,False
381,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0381.wav,1,7.02,-3.2609987258911133,3.821901321411133,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,-3.2702081203460693,0.0,108.0,6.912,hindi,False,False,False,False,rms_matched,False
381,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0381.wav,0,7.02,-5.255025386810303,5.967198371887207,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,-5.2547926902771,0.0,0.0,7.02,hindi,False,False,False,False,rms_matched,False
382,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0382.wav,1,3.348,6.204452991485596,-7.954245567321777,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,4.681641578674316,416.0,436.0,2.496,hindi,True,True,False,False,rms_matched,False
382,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0382.wav,0,3.348,3.4127533435821533,-4.184711933135986,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,3.4132518768310547,0.0,0.0,3.348,hindi,True,True,False,False,rms_matched,False
383,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,hindi_griffinlim_eval_final/real_hindi/hindi_real_0383.wav,1,5.976,-4.53205680847168,5.191720008850098,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,-4.779096603393555,96.0,24.0,5.856,hindi,False,False,False,False,rms_matched,False
383,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0383.wav,0,5.976,-0.5201132297515869,1.0062806606292725,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,-0.5200965404510498,0.0,0.0,5.976,hindi,False,True,True,False,rms_matched,False
384,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,hindi_griffinlim_eval_final/real_hindi/hindi_real_0384.wav,1,7.488,2.537670373916626,-3.263038158416748,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,-5.111455917358398,1184.0,1920.0,4.384,hindi,True,False,True,True,rms_matched,False
384,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0384.wav,0,7.488,-0.2288056463003158,0.246426522731781,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,-5.859907150268555,1184.0,1920.0,4.384,hindi,False,False,False,False,rms_matched,False
385,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,hindi_griffinlim_eval_final/real_hindi/hindi_real_0385.wav,1,6.876,5.195904731750488,-6.526228427886963,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,-3.1455013751983643,1088.0,540.0,5.248,hindi,True,False,True,True,rms_matched,False
385,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0385.wav,0,6.876,-2.309133052825928,3.1823389530181885,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,-2.3200900554656982,0.0,0.0,6.876,hindi,False,False,False,False,rms_matched,False
386,13b72f7b7cca925bd373d5f2eab80cc1ea66148b333a85d6ca12be7e926fa2faf00dd733d0c670651eca79a91b3efeaf6918600638811c1c946b261c671a525e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0386.wav,1,4.356,2.805606842041016,-3.676131010055542,13b72f7b7cca925bd373d5f2eab80cc1ea66148b333a85d6ca12be7e926fa2faf00dd733d0c670651eca79a91b3efeaf6918600638811c1c946b261c671a525e,-5.529291152954102,928.0,1028.0,2.4,hindi,True,False,True,True,rms_matched,False
386,13b72f7b7cca925bd373d5f2eab80cc1ea66148b333a85d6ca12be7e926fa2faf00dd733d0c670651eca79a91b3efeaf6918600638811c1c946b261c671a525e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0386.wav,0,4.356,1.7244991064071655,-2.486801147460937,13b72f7b7cca925bd373d5f2eab80cc1ea66148b333a85d6ca12be7e926fa2faf00dd733d0c670651eca79a91b3efeaf6918600638811c1c946b261c671a525e,1.7278542518615725,0.0,0.0,4.356,hindi,True,True,False,False,rms_matched,False
387,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0387.wav,1,4.968,2.9909005165100098,-3.5463662147521973,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,0.1374650746583938,224.0,648.0,4.096,hindi,True,True,False,False,peak_normalized,True
387,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0387.wav,0,4.968,-0.5482581257820129,0.8535662889480591,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,-1.6601110696792605,224.0,640.0,4.096,hindi,False,False,False,False,peak_normalized,True
388,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/real_hindi/hindi_real_0388.wav,1,6.84,5.276572227478027,-6.880431652069092,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,4.517864227294922,608.0,888.0,5.344,hindi,True,True,False,False,rms_matched,False
388,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0388.wav,0,6.84,-2.3765718936920166,3.176485300064087,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,-2.373631715774536,0.0,0.0,6.84,hindi,False,False,False,False,rms_matched,False
389,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0389.wav,1,5.256,1.5357836484909058,-2.0974233150482178,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,-5.27852725982666,1024.0,1192.0,3.04,hindi,True,False,True,True,rms_matched,False
389,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0389.wav,0,5.256,-0.3424729108810425,0.7769782543182373,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,-0.3417895436286926,0.0,0.0,5.256,hindi,False,True,True,False,rms_matched,False
390,a066789aa8ea6303bb07718d19b64857704e55535723a8dd43b6976195e18e9adc3a825f268a88ccc32ef7316d710fad8123af7ba21fb7c93daa171de917a426,hindi_griffinlim_eval_final/real_hindi/hindi_real_0390.wav,1,3.96,-1.0303871631622314,1.418835997581482,a066789aa8ea6303bb07718d19b64857704e55535723a8dd43b6976195e18e9adc3a825f268a88ccc32ef7316d710fad8123af7ba21fb7c93daa171de917a426,-5.761008262634277,832.0,856.0,2.272,hindi,False,False,False,False,peak_normalized,True
390,a066789aa8ea6303bb07718d19b64857704e55535723a8dd43b6976195e18e9adc3a825f268a88ccc32ef7316d710fad8123af7ba21fb7c93daa171de917a426,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0390.wav,0,3.96,-0.2985873222351074,0.5560787320137024,a066789aa8ea6303bb07718d19b64857704e55535723a8dd43b6976195e18e9adc3a825f268a88ccc32ef7316d710fad8123af7ba21fb7c93daa171de917a426,-5.706488132476807,832.0,848.0,2.272,hindi,False,False,False,False,peak_normalized,True
391,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,hindi_griffinlim_eval_final/real_hindi/hindi_real_0391.wav,1,5.58,0.3966081142425537,-0.4885318875312805,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,0.396030843257904,0.0,300.0,5.28,hindi,False,True,True,False,rms_matched,False
391,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0391.wav,0,5.58,-5.604448318481445,6.383495330810547,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,-5.605315208435059,0.0,0.0,5.58,hindi,False,False,False,False,rms_matched,False
