language,label,sample_key,pair_id,path,condition,original_score,counterfactual_score,delta_score
hindi,1,386_hindi_real_0386,386,hindi_griffinlim_eval_final/real_hindi/hindi_real_0386.wav,original,2.805220365524292,2.805220365524292,0.0
hindi,1,386_hindi_real_0386,386,hindi_griffinlim_eval_final/real_hindi/hindi_real_0386.wav,remove_low,2.805220365524292,-0.6984792947769165,-3.5036996603012085
hindi,1,386_hindi_real_0386,386,hindi_griffinlim_eval_final/real_hindi/hindi_real_0386.wav,remove_mid,2.805220365524292,3.732548713684082,0.92732834815979
hindi,1,386_hindi_real_0386,386,hindi_griffinlim_eval_final/real_hindi/hindi_real_0386.wav,remove_high,2.805220365524292,-0.10301053524017334,-2.9082309007644653
hindi,1,40_hindi_real_0040,40,hindi_griffinlim_eval_final/real_hindi/hindi_real_0040.wav,original,3.351454257965088,3.351454257965088,0.0
hindi,1,40_hindi_real_0040,40,hindi_griffinlim_eval_final/real_hindi/hindi_real_0040.wav,remove_low,3.351454257965088,-2.347018003463745,-5.698472261428833
hindi,1,40_hindi_real_0040,40,hindi_griffinlim_eval_final/real_hindi/hindi_real_0040.wav,remove_mid,3.351454257965088,1.3556829690933228,-1.9957712888717651
hindi,1,40_hindi_real_0040,40,hindi_griffinlim_eval_final/real_hindi/hindi_real_0040.wav,remove_high,3.351454257965088,2.1325221061706543,-1.2189321517944336
hindi,1,401_hindi_real_0401,401,hindi_griffinlim_eval_final/real_hindi/hindi_real_0401.wav,original,5.016364097595215,5.016364097595215,0.0
hindi,1,401_hindi_real_0401,401,hindi_griffinlim_eval_final/real_hindi/hindi_real_0401.wav,remove_low,5.016364097595215,2.6478567123413086,-2.3685073852539062
hindi,1,401_hindi_real_0401,401,hindi_griffinlim_eval_final/real_hindi/hindi_real_0401.wav,remove_mid,5.016364097595215,3.861361026763916,-1.1550030708312988
hindi,1,401_hindi_real_0401,401,hindi_griffinlim_eval_final/real_hindi/hindi_real_0401.wav,remove_high,5.016364097595215,4.9946513175964355,-0.021712779998779297
hindi,1,412_hindi_real_0412,412,hindi_griffinlim_eval_final/real_hindi/hindi_real_0412.wav,original,3.975757122039795,3.975757122039795,0.0
hindi,1,412_hindi_real_0412,412,hindi_griffinlim_eval_final/real_hindi/hindi_real_0412.wav,remove_low,3.975757122039795,-0.7973317503929138,-4.773088872432709
hindi,1,412_hindi_real_0412,412,hindi_griffinlim_eval_final/real_hindi/hindi_real_0412.wav,remove_mid,3.975757122039795,3.8921072483062744,-0.08364987373352051
hindi,1,412_hindi_real_0412,412,hindi_griffinlim_eval_final/real_hindi/hindi_real_0412.wav,remove_high,3.975757122039795,4.22052526473999,0.2447681427001953
hindi,1,413_hindi_real_0413,413,hindi_griffinlim_eval_final/real_hindi/hindi_real_0413.wav,original,1.0656152963638306,1.0656152963638306,0.0
hindi,1,413_hindi_real_0413,413,hindi_griffinlim_eval_final/real_hindi/hindi_real_0413.wav,remove_low,1.0656152963638306,0.36122679710388184,-0.7043884992599487
hindi,1,413_hindi_real_0413,413,hindi_griffinlim_eval_final/real_hindi/hindi_real_0413.wav,remove_mid,1.0656152963638306,-0.4153285622596741,-1.4809438586235046
hindi,1,413_hindi_real_0413,413,hindi_griffinlim_eval_final/real_hindi/hindi_real_0413.wav,remove_high,1.0656152963638306,0.2543586790561676,-0.811256617307663
hindi,1,415_hindi_real_0415,415,hindi_griffinlim_eval_final/real_hindi/hindi_real_0415.wav,original,-2.7528414726257324,-2.7528414726257324,0.0
hindi,1,415_hindi_real_0415,415,hindi_griffinlim_eval_final/real_hindi/hindi_real_0415.wav,remove_low,-2.7528414726257324,-0.4643573760986328,2.2884840965270996
hindi,1,415_hindi_real_0415,415,hindi_griffinlim_eval_final/real_hindi/hindi_real_0415.wav,remove_mid,-2.7528414726257324,-4.208059310913086,-1.4552178382873535
hindi,1,415_hindi_real_0415,415,hindi_griffinlim_eval_final/real_hindi/hindi_real_0415.wav,remove_high,-2.7528414726257324,-3.922316074371338,-1.1694746017456055
hindi,1,427_hindi_real_0427,427,hindi_griffinlim_eval_final/real_hindi/hindi_real_0427.wav,original,-0.7994135618209839,-0.7994135618209839,0.0
hindi,1,427_hindi_real_0427,427,hindi_griffinlim_eval_final/real_hindi/hindi_real_0427.wav,remove_low,-0.7994135618209839,-0.7197045087814331,0.07970905303955078
hindi,1,427_hindi_real_0427,427,hindi_griffinlim_eval_final/real_hindi/hindi_real_0427.wav,remove_mid,-0.7994135618209839,-1.3162853717803955,-0.5168718099594116
hindi,1,427_hindi_real_0427,427,hindi_griffinlim_eval_final/real_hindi/hindi_real_0427.wav,remove_high,-0.7994135618209839,-0.8919564485549927,-0.09254288673400879
hindi,1,441_hindi_real_0441,441,hindi_griffinlim_eval_final/real_hindi/hindi_real_0441.wav,original,5.620053291320801,5.620053291320801,0.0
hindi,1,441_hindi_real_0441,441,hindi_griffinlim_eval_final/real_hindi/hindi_real_0441.wav,remove_low,5.620053291320801,3.5609707832336426,-2.059082508087158
hindi,1,441_hindi_real_0441,441,hindi_griffinlim_eval_final/real_hindi/hindi_real_0441.wav,remove_mid,5.620053291320801,4.630417823791504,-0.9896354675292969
hindi,1,441_hindi_real_0441,441,hindi_griffinlim_eval_final/real_hindi/hindi_real_0441.wav,remove_high,5.620053291320801,5.727371692657471,0.10731840133666992
hindi,1,479_hindi_real_0479,479,hindi_griffinlim_eval_final/real_hindi/hindi_real_0479.wav,original,3.5211758613586426,3.5211758613586426,0.0
hindi,1,479_hindi_real_0479,479,hindi_griffinlim_eval_final/real_hindi/hindi_real_0479.wav,remove_low,3.5211758613586426,2.4734609127044678,-1.0477149486541748
hindi,1,479_hindi_real_0479,479,hindi_griffinlim_eval_final/real_hindi/hindi_real_0479.wav,remove_mid,3.5211758613586426,2.1093881130218506,-1.411787748336792
hindi,1,479_hindi_real_0479,479,hindi_griffinlim_eval_final/real_hindi/hindi_real_0479.wav,remove_high,3.5211758613586426,2.5516610145568848,-0.9695148468017578
hindi,1,483_hindi_real_0483,483,hindi_griffinlim_eval_final/real_hindi/hindi_real_0483.wav,original,3.4691977500915527,3.4691977500915527,0.0
hindi,1,483_hindi_real_0483,483,hindi_griffinlim_eval_final/real_hindi/hindi_real_0483.wav,remove_low,3.4691977500915527,4.219690322875977,0.7504925727844238
hindi,1,483_hindi_real_0483,483,hindi_griffinlim_eval_final/real_hindi/hindi_real_0483.wav,remove_mid,3.4691977500915527,1.1374154090881348,-2.331782341003418
hindi,1,483_hindi_real_0483,483,hindi_griffinlim_eval_final/real_hindi/hindi_real_0483.wav,remove_high,3.4691977500915527,0.8767133951187134,-2.5924843549728394
hindi,1,497_hindi_real_0497,497,hindi_griffinlim_eval_final/real_hindi/hindi_real_0497.wav,original,-2.1144237518310547,-2.1144237518310547,0.0
hindi,1,497_hindi_real_0497,497,hindi_griffinlim_eval_final/real_hindi/hindi_real_0497.wav,remove_low,-2.1144237518310547,-0.9809818267822266,1.1334419250488281
hindi,1,497_hindi_real_0497,497,hindi_griffinlim_eval_final/real_hindi/hindi_real_0497.wav,remove_mid,-2.1144237518310547,-5.949611186981201,-3.8351874351501465
hindi,1,497_hindi_real_0497,497,hindi_griffinlim_eval_final/real_hindi/hindi_real_0497.wav,remove_high,-2.1144237518310547,-4.298339366912842,-2.183915615081787
hindi,1,498_hindi_real_0498,498,hindi_griffinlim_eval_final/real_hindi/hindi_real_0498.wav,original,4.578714370727539,4.578714370727539,0.0
hindi,1,498_hindi_real_0498,498,hindi_griffinlim_eval_final/real_hindi/hindi_real_0498.wav,remove_low,4.578714370727539,1.728197455406189,-2.85051691532135
hindi,1,498_hindi_real_0498,498,hindi_griffinlim_eval_final/real_hindi/hindi_real_0498.wav,remove_mid,4.578714370727539,1.8913673162460327,-2.6873470544815063
hindi,1,498_hindi_real_0498,498,hindi_griffinlim_eval_final/real_hindi/hindi_real_0498.wav,remove_high,4.578714370727539,4.569131851196289,-0.00958251953125
hindi,1,533_hindi_real_0533,533,hindi_griffinlim_eval_final/real_hindi/hindi_real_0533.wav,original,5.905420303344727,5.905420303344727,0.0
hindi,1,533_hindi_real_0533,533,hindi_griffinlim_eval_final/real_hindi/hindi_real_0533.wav,remove_low,5.905420303344727,3.5537049770355225,-2.351715326309204
hindi,1,533_hindi_real_0533,533,hindi_griffinlim_eval_final/real_hindi/hindi_real_0533.wav,remove_mid,5.905420303344727,5.3604888916015625,-0.5449314117431641
hindi,1,533_hindi_real_0533,533,hindi_griffinlim_eval_final/real_hindi/hindi_real_0533.wav,remove_high,5.905420303344727,5.996177673339844,0.09075736999511719
hindi,1,541_hindi_real_0541,541,hindi_griffinlim_eval_final/real_hindi/hindi_real_0541.wav,original,0.5535802245140076,0.5535802245140076,0.0
hindi,1,541_hindi_real_0541,541,hindi_griffinlim_eval_final/real_hindi/hindi_real_0541.wav,remove_low,0.5535802245140076,-0.9705079793930054,-1.524088203907013
hindi,1,541_hindi_real_0541,541,hindi_griffinlim_eval_final/real_hindi/hindi_real_0541.wav,remove_mid,0.5535802245140076,-0.8305552005767822,-1.3841354250907898
hindi,1,541_hindi_real_0541,541,hindi_griffinlim_eval_final/real_hindi/hindi_real_0541.wav,remove_high,0.5535802245140076,-0.2616192102432251,-0.8151994347572327
hindi,1,60_hindi_real_0060,60,hindi_griffinlim_eval_final/real_hindi/hindi_real_0060.wav,original,5.226855278015137,5.226855278015137,0.0
hindi,1,60_hindi_real_0060,60,hindi_griffinlim_eval_final/real_hindi/hindi_real_0060.wav,remove_low,5.226855278015137,4.038615703582764,-1.188239574432373
hindi,1,60_hindi_real_0060,60,hindi_griffinlim_eval_final/real_hindi/hindi_real_0060.wav,remove_mid,5.226855278015137,2.7063755989074707,-2.520479679107666
hindi,1,60_hindi_real_0060,60,hindi_griffinlim_eval_final/real_hindi/hindi_real_0060.wav,remove_high,5.226855278015137,5.254642963409424,0.02778768539428711
hindi,1,605_hindi_real_0605,605,hindi_griffinlim_eval_final/real_hindi/hindi_real_0605.wav,original,2.835991382598877,2.835991382598877,0.0
hindi,1,605_hindi_real_0605,605,hindi_griffinlim_eval_final/real_hindi/hindi_real_0605.wav,remove_low,2.835991382598877,-1.2793320417404175,-4.115323424339294
hindi,1,605_hindi_real_0605,605,hindi_griffinlim_eval_final/real_hindi/hindi_real_0605.wav,remove_mid,2.835991382598877,-0.8351606130599976,-3.6711519956588745
hindi,1,605_hindi_real_0605,605,hindi_griffinlim_eval_final/real_hindi/hindi_real_0605.wav,remove_high,2.835991382598877,2.7163424491882324,-0.11964893341064453
hindi,1,610_hindi_real_0610,610,hindi_griffinlim_eval_final/real_hindi/hindi_real_0610.wav,original,3.8110756874084473,3.8110756874084473,0.0
hindi,1,610_hindi_real_0610,610,hindi_griffinlim_eval_final/real_hindi/hindi_real_0610.wav,remove_low,3.8110756874084473,4.247818946838379,0.43674325942993164
hindi,1,610_hindi_real_0610,610,hindi_griffinlim_eval_final/real_hindi/hindi_real_0610.wav,remove_mid,3.8110756874084473,2.6607961654663086,-1.1502795219421387
hindi,1,610_hindi_real_0610,610,hindi_griffinlim_eval_final/real_hindi/hindi_real_0610.wav,remove_high,3.8110756874084473,4.041078567504883,0.23000288009643555
hindi,1,614_hindi_real_0614,614,hindi_griffinlim_eval_final/real_hindi/hindi_real_0614.wav,original,4.776636123657227,4.776636123657227,0.0
hindi,1,614_hindi_real_0614,614,hindi_griffinlim_eval_final/real_hindi/hindi_real_0614.wav,remove_low,4.776636123657227,-0.2763745188713074,-5.053010642528534
hindi,1,614_hindi_real_0614,614,hindi_griffinlim_eval_final/real_hindi/hindi_real_0614.wav,remove_mid,4.776636123657227,3.5237860679626465,-1.25285005569458
hindi,1,614_hindi_real_0614,614,hindi_griffinlim_eval_final/real_hindi/hindi_real_0614.wav,remove_high,4.776636123657227,4.4531636238098145,-0.3234724998474121
hindi,1,62_hindi_real_0062,62,hindi_griffinlim_eval_final/real_hindi/hindi_real_0062.wav,original,3.519697666168213,3.519697666168213,0.0
hindi,1,62_hindi_real_0062,62,hindi_griffinlim_eval_final/real_hindi/hindi_real_0062.wav,remove_low,3.519697666168213,-0.09911267459392548,-3.6188103407621384
hindi,1,62_hindi_real_0062,62,hindi_griffinlim_eval_final/real_hindi/hindi_real_0062.wav,remove_mid,3.519697666168213,2.0010886192321777,-1.5186090469360352
hindi,1,62_hindi_real_0062,62,hindi_griffinlim_eval_final/real_hindi/hindi_real_0062.wav,remove_high,3.519697666168213,1.3108919858932495,-2.2088056802749634
hindi,1,636_hindi_real_0636,636,hindi_griffinlim_eval_final/real_hindi/hindi_real_0636.wav,original,4.705239295959473,4.705239295959473,0.0
hindi,1,636_hindi_real_0636,636,hindi_griffinlim_eval_final/real_hindi/hindi_real_0636.wav,remove_low,4.705239295959473,4.121059417724609,-0.5841798782348633
hindi,1,636_hindi_real_0636,636,hindi_griffinlim_eval_final/real_hindi/hindi_real_0636.wav,remove_mid,4.705239295959473,4.038202285766602,-0.6670370101928711
hindi,1,636_hindi_real_0636,636,hindi_griffinlim_eval_final/real_hindi/hindi_real_0636.wav,remove_high,4.705239295959473,4.571692943572998,-0.1335463523864746
hindi,1,652_hindi_real_0652,652,hindi_griffinlim_eval_final/real_hindi/hindi_real_0652.wav,original,5.387935161590576,5.387935161590576,0.0
hindi,1,652_hindi_real_0652,652,hindi_griffinlim_eval_final/real_hindi/hindi_real_0652.wav,remove_low,5.387935161590576,4.272433280944824,-1.115501880645752
hindi,1,652_hindi_real_0652,652,hindi_griffinlim_eval_final/real_hindi/hindi_real_0652.wav,remove_mid,5.387935161590576,3.665992259979248,-1.7219429016113281
hindi,1,652_hindi_real_0652,652,hindi_griffinlim_eval_final/real_hindi/hindi_real_0652.wav,remove_high,5.387935161590576,5.172439098358154,-0.21549606323242188
hindi,1,668_hindi_real_0668,668,hindi_griffinlim_eval_final/real_hindi/hindi_real_0668.wav,original,4.247519493103027,4.247519493103027,0.0
hindi,1,668_hindi_real_0668,668,hindi_griffinlim_eval_final/real_hindi/hindi_real_0668.wav,remove_low,4.247519493103027,2.7005133628845215,-1.5470061302185059
hindi,1,668_hindi_real_0668,668,hindi_griffinlim_eval_final/real_hindi/hindi_real_0668.wav,remove_mid,4.247519493103027,4.014472007751465,-0.2330474853515625
hindi,1,668_hindi_real_0668,668,hindi_griffinlim_eval_final/real_hindi/hindi_real_0668.wav,remove_high,4.247519493103027,3.4806807041168213,-0.766838788986206
hindi,1,679_hindi_real_0679,679,hindi_griffinlim_eval_final/real_hindi/hindi_real_0679.wav,original,-0.5380999445915222,-0.5380999445915222,0.0
hindi,1,679_hindi_real_0679,679,hindi_griffinlim_eval_final/real_hindi/hindi_real_0679.wav,remove_low,-0.5380999445915222,-2.4128780364990234,-1.8747780919075012
hindi,1,679_hindi_real_0679,679,hindi_griffinlim_eval_final/real_hindi/hindi_real_0679.wav,remove_mid,-0.5380999445915222,-2.770749568939209,-2.2326496243476868
hindi,1,679_hindi_real_0679,679,hindi_griffinlim_eval_final/real_hindi/hindi_real_0679.wav,remove_high,-0.5380999445915222,-0.6723819971084595,-0.13428205251693726
hindi,1,699_hindi_real_0699,699,hindi_griffinlim_eval_final/real_hindi/hindi_real_0699.wav,original,5.399794101715088,5.399794101715088,0.0
hindi,1,699_hindi_real_0699,699,hindi_griffinlim_eval_final/real_hindi/hindi_real_0699.wav,remove_low,5.399794101715088,2.5321903228759766,-2.8676037788391113
hindi,1,699_hindi_real_0699,699,hindi_griffinlim_eval_final/real_hindi/hindi_real_0699.wav,remove_mid,5.399794101715088,4.7048115730285645,-0.6949825286865234
hindi,1,699_hindi_real_0699,699,hindi_griffinlim_eval_final/real_hindi/hindi_real_0699.wav,remove_high,5.399794101715088,3.6775295734405518,-1.7222645282745361
hindi,1,705_hindi_real_0705,705,hindi_griffinlim_eval_final/real_hindi/hindi_real_0705.wav,original,5.168991565704346,5.168991565704346,0.0
hindi,1,705_hindi_real_0705,705,hindi_griffinlim_eval_final/real_hindi/hindi_real_0705.wav,remove_low,5.168991565704346,3.793118953704834,-1.3758726119995117
hindi,1,705_hindi_real_0705,705,hindi_griffinlim_eval_final/real_hindi/hindi_real_0705.wav,remove_mid,5.168991565704346,3.9947733879089355,-1.1742181777954102
hindi,1,705_hindi_real_0705,705,hindi_griffinlim_eval_final/real_hindi/hindi_real_0705.wav,remove_high,5.168991565704346,3.6331281661987305,-1.5358633995056152
hindi,1,72_hindi_real_0072,72,hindi_griffinlim_eval_final/real_hindi/hindi_real_0072.wav,original,-0.8464568257331848,-0.8464568257331848,0.0
hindi,1,72_hindi_real_0072,72,hindi_griffinlim_eval_final/real_hindi/hindi_real_0072.wav,remove_low,-0.8464568257331848,-1.4977885484695435,-0.6513317227363586
hindi,1,72_hindi_real_0072,72,hindi_griffinlim_eval_final/real_hindi/hindi_real_0072.wav,remove_mid,-0.8464568257331848,-1.007545828819275,-0.1610890030860901
hindi,1,72_hindi_real_0072,72,hindi_griffinlim_eval_final/real_hindi/hindi_real_0072.wav,remove_high,-0.8464568257331848,-1.070752501487732,-0.22429567575454712
hindi,1,725_hindi_real_0725,725,hindi_griffinlim_eval_final/real_hindi/hindi_real_0725.wav,original,-6.15736198425293,-6.15736198425293,0.0
hindi,1,725_hindi_real_0725,725,hindi_griffinlim_eval_final/real_hindi/hindi_real_0725.wav,remove_low,-6.15736198425293,-5.80906867980957,0.3482933044433594
hindi,1,725_hindi_real_0725,725,hindi_griffinlim_eval_final/real_hindi/hindi_real_0725.wav,remove_mid,-6.15736198425293,-6.134274005889893,0.02308797836303711
hindi,1,725_hindi_real_0725,725,hindi_griffinlim_eval_final/real_hindi/hindi_real_0725.wav,remove_high,-6.15736198425293,-6.0726165771484375,0.08474540710449219
hindi,1,726_hindi_real_0726,726,hindi_griffinlim_eval_final/real_hindi/hindi_real_0726.wav,original,-1.8409866094589233,-1.8409866094589233,0.0
hindi,1,726_hindi_real_0726,726,hindi_griffinlim_eval_final/real_hindi/hindi_real_0726.wav,remove_low,-1.8409866094589233,4.012792587280273,5.853779196739197
hindi,1,726_hindi_real_0726,726,hindi_griffinlim_eval_final/real_hindi/hindi_real_0726.wav,remove_mid,-1.8409866094589233,-0.8332765698432922,1.007710039615631
hindi,1,726_hindi_real_0726,726,hindi_griffinlim_eval_final/real_hindi/hindi_real_0726.wav,remove_high,-1.8409866094589233,-1.4342737197875977,0.4067128896713257
hindi,1,76_hindi_real_0076,76,hindi_griffinlim_eval_final/real_hindi/hindi_real_0076.wav,original,1.7084753513336182,1.7084753513336182,0.0
hindi,1,76_hindi_real_0076,76,hindi_griffinlim_eval_final/real_hindi/hindi_real_0076.wav,remove_low,1.7084753513336182,1.0913020372390747,-0.6171733140945435
hindi,1,76_hindi_real_0076,76,hindi_griffinlim_eval_final/real_hindi/hindi_real_0076.wav,remove_mid,1.7084753513336182,0.24150152504444122,-1.466973826289177
hindi,1,76_hindi_real_0076,76,hindi_griffinlim_eval_final/real_hindi/hindi_real_0076.wav,remove_high,1.7084753513336182,0.6340759992599487,-1.0743993520736694
hindi,1,772_hindi_real_0772,772,hindi_griffinlim_eval_final/real_hindi/hindi_real_0772.wav,original,5.287795066833496,5.287795066833496,0.0
hindi,1,772_hindi_real_0772,772,hindi_griffinlim_eval_final/real_hindi/hindi_real_0772.wav,remove_low,5.287795066833496,-2.538621425628662,-7.826416492462158
hindi,1,772_hindi_real_0772,772,hindi_griffinlim_eval_final/real_hindi/hindi_real_0772.wav,remove_mid,5.287795066833496,0.2356509119272232,-5.052144154906273
hindi,1,772_hindi_real_0772,772,hindi_griffinlim_eval_final/real_hindi/hindi_real_0772.wav,remove_high,5.287795066833496,5.199367523193359,-0.08842754364013672
hindi,1,777_hindi_real_0777,777,hindi_griffinlim_eval_final/real_hindi/hindi_real_0777.wav,original,-0.4942820072174072,-0.4942820072174072,0.0
hindi,1,777_hindi_real_0777,777,hindi_griffinlim_eval_final/real_hindi/hindi_real_0777.wav,remove_low,-0.4942820072174072,-1.1145447492599487,-0.6202627420425415
hindi,1,777_hindi_real_0777,777,hindi_griffinlim_eval_final/real_hindi/hindi_real_0777.wav,remove_mid,-0.4942820072174072,-0.7796832323074341,-0.28540122509002686
